! MOLECULE
A-CH3OH_v=0_J20
! MOLECULAR WEIGHT
32
! NUMBER OF ENERGY LEVELS
441
! LEVEL + ENERGY(cm^-1) + WEIGHT + QUANTUM NOS. J_K
379  839.8340000    35.0     17_13 
380  847.5740000    29.0     14_14 
381  847.5740000    29.0     14_-14 
382  868.7840000    37.0     18_13 
383  868.7840000    37.0     18_-13 
384  871.6980000    31.0     15_14 
385  871.6980000    31.0     15_-14 
386  897.4250000    33.0     16_-14 
387  897.4250000    33.0     16_14 
388  899.3380000    39.0     19_13 
389  899.3380000    39.0     19_-13 
390  924.7550000    35.0     17_-14 
391  924.7550000    35.0     17_14 
392  931.4940000    41.0     20_13 
393  931.4940000    41.0     20_-13 
394  953.6880000    37.0     18_-14 
395  953.6880000    37.0     18_14 
396  966.9630000    31.0     15_-15 
397  966.9630000    31.0     15_15 
398  984.2210000    39.0     19_14 
399  984.2210000    39.0     19_-14 
400  992.6530000    33.0     16_-15 
401  992.6530000    33.0     16_15 
402 1016.3550000    41.0     20_-14 
403 1016.3550000    41.0     20_14 
404 1019.9400000    35.0     17_-15 
405 1019.9400000    35.0     17_15 
406 1048.8270000    37.0     18_-15 
407 1048.8270000    37.0     18_15 
408 1079.3160000    39.0     19_15 
409 1079.3160000    39.0     19_-15 
410 1106.7650000    33.0     16_16 
411 1106.7650000    33.0     16_-16 
412 1111.4070000    41.0     20_-15 
413 1111.4070000    41.0     20_15 
414 1134.0820000    35.0     17_16 
415 1134.0820000    35.0     17_-16 
416 1163.0010000    37.0     18_-16 
417 1163.0010000    37.0     18_16 
418 1193.5220000    39.0     19_-16 
419 1193.5220000    39.0     19_16 
420 1225.6420000    41.0     20_-16 
421 1225.6420000    41.0     20_16 
422 1249.5560000    35.0     17_-17 
423 1249.5560000    35.0     17_17 
424 1278.4650000    37.0     18_17 
425 1278.4650000    37.0     18_-17 
426 1308.9740000    39.0     19_-17 
427 1308.9740000    39.0     19_17 
428 1341.0820000    41.0     20_-17 
429 1341.0820000    41.0     20_17 
430 1389.3510000    37.0     18_-18 
431 1389.3510000    37.0     18_18 
432 1419.8470000    39.0     19_18 
433 1419.8470000    39.0     19_-18 
434 1451.9440000    41.0     20_-18 
435 1451.9440000    41.0     20_18 
436 1546.1150000    39.0     19_19 
437 1546.1150000    39.0     19_-19 
438 1578.1950000    41.0     20_19 
439 1578.1950000    41.0     20_-19 
440 1719.8790000    41.0     20_-20 
441 1719.8790000    41.0     20_20 
! NUMBER OF RADIATIVE TRANSITIONS
2494
! TRANS + UP + LOW + EINSTEINA(s^-1) + FREQ(GHz) + E_u(K)
   1    6   5   2.732780e-12     0.834280     16.9
   2  206 205   2.951836e-13     0.991369    446.6
   3   74  73   4.451875e-13     1.120370    165.4
   4  227 226   6.999511e-13     1.360515    490.7
   5   87  86   1.094739e-12     1.616593    190.9
   6  249 248   1.588530e-12     1.836686    537.0
   7   98  97   2.482290e-12     2.260312    218.8
   8    8   7   2.454300e-11     2.502768     21.6
   9  113 112   5.252756e-12     3.077467    249.0
  10  128 127   1.047539e-11     4.095717    281.5
  11   11  10   9.785993e-11     5.005302     28.6
  12  143 142   1.983310e-11     5.344271    316.3
  13   18  17   7.961638e-10     6.668564     49.1
  14  163 162   3.586247e-11     6.853682    353.4
  15  120 119   7.052001e-10     7.682289    261.4
  16  121 118   7.468312e-10     7.830890    261.4
  17   14  13   2.706481e-10     8.341590     38.0
  18  178 177   6.223905e-11     8.655609    392.9
  19   31  30   7.292376e-10     9.978721     73.0
  20   32  29   7.468176e-10    10.058298     73.0
  21  199 198   1.040626e-10    10.782536    434.7
  22   19  18   6.058429e-10    12.511159     49.7
  23  222 221   1.682570e-10    13.267462    478.8
  24  201 199   2.515191e-12    13.836103    435.4
  25  243 242   2.636756e-10    16.143544    525.2
  26  119 117   5.121058e-14    16.432558    261.0
  27   25  24   1.179957e-09    17.513281     63.7
  28  169 167   1.216626e-13    19.017865    366.3
  29   75  74   1.578999e-08    20.171205    166.4
  30  153 150   1.534829e-13    21.264720    328.3
  31  221 219   1.071130e-11    21.932058    478.2
  32  164 163   1.641207e-12    22.647819    354.5
