! MOLECULE
E-CH3OH_v=0_J20
! MOLECULAR WEIGHT
32
! NUMBER OF ENERGY LEVELS
441
! LEVEL + ENERGY(cm^-1) + WEIGHT + QUANTUM NOS. J_K
348  672.7700000    35.0     17_99 
349  676.1240000    29.0     14_12 
350  682.6250000    41.0     20_10 
351  689.6890000    31.0     15_99 
352  692.6040000    41.0     20_99 
353  699.7040000    37.0     18_11 
354  700.2660000    31.0     15_12 
355  701.7340000    37.0     18_99 
356  715.4310000    33.0     16_99 
357  726.0140000    33.0     16_12 
358  730.2750000    39.0     19_11 
359  730.3630000    27.0     13_13 
360  731.0690000    27.0     13_99 
361  732.3010000    39.0     19_99 
362  742.7770000    35.0     17_99 
363  752.8880000    29.0     14_13 
364  753.3670000    35.0     17_12 
365  753.5950000    29.0     14_99 
366  762.4490000    41.0     20_11 
367  764.4710000    41.0     20_99 
368  771.7260000    37.0     18_99 
369  777.0180000    31.0     15_13 
370  777.7280000    31.0     15_99 
371  782.3250000    37.0     18_12 
372  802.2780000    39.0     19_99 
373  802.7530000    33.0     16_13 
374  803.4650000    33.0     16_99 
375  812.8860000    39.0     19_12 
376  830.0900000    35.0     17_13 
377  830.8070000    35.0     17_99 
378  834.4320000    41.0     20_99 
379  844.4820000    29.0     14_14 
380  845.0500000    41.0     20_12 
381  854.8100000    29.0     14_99 
382  859.0310000    37.0     18_13 
383  859.7520000    37.0     18_99 
384  868.6050000    31.0     15_14 
385  878.9380000    31.0     15_99 
386  889.5730000    39.0     19_13 
387  890.3010000    39.0     19_99 
388  894.3310000    33.0     16_14 
389  904.6720000    33.0     16_99 
390  921.6600000    35.0     17_14 
391  921.7160000    41.0     20_13 
392  922.4510000    41.0     20_99 
393  932.0100000    35.0     17_99 
394  950.5910000    37.0     18_14 
395  960.9520000    37.0     18_99 
396  973.4350000    31.0     15_99 
397  976.9400000    31.0     15_15 
398  981.1220000    39.0     19_14 
399  991.4960000    39.0     19_99 
400  999.1550000    33.0     16_99 
401 1002.6640000    33.0     16_15 
402 1013.2540000    41.0     20_14 
403 1023.6430000    41.0     20_99 
404 1026.4780000    35.0     17_99 
405 1029.9930000    35.0     17_15 
406 1055.4030000    37.0     18_99 
407 1058.9240000    37.0     18_15 
408 1085.9280000    39.0     19_99 
409 1089.4580000    39.0     19_15 
410 1098.6470000    33.0     16_99 
411 1107.5670000    33.0     16_16 
412 1118.0540000    41.0     20_99 
413 1121.5930000    41.0     20_15 
414 1125.9670000    35.0     17_99 
415 1134.8830000    35.0     17_16 
416 1154.8940000    37.0     18_99 
417 1163.8000000    37.0     18_16 
418 1185.4270000    39.0     19_99 
419 1194.3170000    39.0     19_16 
420 1217.5670000    41.0     20_99 
421 1226.4340000    41.0     20_16 
422 1239.4680000    35.0     17_17 
423 1244.6740000    35.0     17_99 
424 1268.3760000    37.0     18_17 
425 1273.5870000    37.0     18_99 
426 1298.8880000    39.0     19_17 
427 1304.1050000    39.0     19_99 
428 1331.0050000    41.0     20_17 
429 1336.2260000    41.0     20_99 
430 1391.0260000    37.0     18_18 
431 1399.0350000    37.0     18_99 
432 1421.5230000    39.0     19_18 
433 1429.5340000    39.0     19_99 
434 1453.6210000    41.0     20_18 
435 1461.6320000    41.0     20_99 
436 1548.1150000    39.0     19_99 
437 1555.7990000    39.0     19_19 
438 1580.1960000    41.0     20_99 
439 1587.8840000    41.0     20_19 
440 1710.1280000    41.0     20_99 
441 1715.4890000    41.0     20_20 
! NUMBER OF RADIATIVE TRANSITIONS
3850
! TRANS + UP + LOW + EINSTEINA(s^-1) + FREQ(GHz) + E_u(K)
   1   80  79   3.881275e-11     2.925982    175.5
   2   15  14   1.592640e-15     3.387356     36.3
   3  192 191   2.523897e-14     4.620182    417.9
   4   97  96   4.669530e-10     7.283364    215.9
   5   31  29   1.104817e-12     9.400854     71.0
   6   47  46   1.667274e-09     9.936142    110.0
   7    6   5   8.338699e-09    12.178584     20.1
   8  208 207   2.755264e-09    12.229348    451.6
   9  175 174   1.772507e-10    13.775693    378.3
  10  205 204   1.560010e-14    14.455346    445.4
  11  133 132   8.510708e-11    14.905247    291.5
  12   29  28   5.602691e-13    15.617322     70.6
  13  158 157   7.873078e-09    16.395717    342.0
  14   59  57   2.891998e-12    18.345958    131.3
  15    9   8   1.710603e-08    19.967376     28.0
  16  246 245   1.202525e-08    20.346864    533.7
  17  185 182   1.300481e-08    20.908817    403.4
  18   43  41   9.450320e-20    22.313354     97.5
  19   79  78   6.928914e-11    23.387210    175.4
  20   27  25   2.150384e-12    23.443179     61.9
  21   21  20   1.862853e-12    24.592051     49.1
  22   92  90   9.102682e-11    24.912222    202.1
  23   14  13   7.215566e-08    24.928728     36.2
  24   19  18   7.858719e-08    24.933504     45.5
  25   11   9   5.742675e-08    24.934401     29.2
  26   24  23   8.251902e-08    24.959123     57.1
  27   31  28   8.574201e-08    25.018176     71.0
  28   38  37   8.900629e-08    25.124932     87.3
  29   45  44   9.278318e-08    25.294483    105.8
  30   55  54   9.734903e-08    25.541467    126.7
  31   66  65   1.029345e-07    25.878337    150.0
  32   50  49   7.116588e-19    26.060168    112.7
  33   80  78   1.097114e-07    26.313192    175.5
  34   93  92   1.177032e-07    26.847298    203.4
  35  169 167   2.927053e-08    27.283154    367.6
  36  106 105   1.266901e-07    27.472583    233.6
  37  262 260   3.049130e-08    27.820806    576.7
  38  149 148   6.341425e-10    28.069208    327.6
  39  122 121   1.362778e-07    28.169503    266.1
  40   15  13   4.110163e-08    28.316084     36.3
  41  183 181   1.004264e-13    28.896960    402.9
  42  137 136   1.456330e-07    28.905834    301.0
  43  155 154   1.536043e-07    29.636948    338.1
  44  174 172   1.588080e-07    30.308026    377.6
  45   69  67   2.822234e-11    30.400885    153.6
  46  194 192   1.598472e-07    30.858278    419.4
  47  215 213   1.556318e-07    31.226707    463.5
  48  236 235   1.459005e-07    31.358356    509.9
  49  249 247   6.149137e-08    31.977789    536.7
  50   23  22   4.050084e-12    32.478582     55.9
  51  140 138   7.545311e-08    34.236947    306.4
  52  194 191   4.096165e-09    35.478461    419.4
  53   10   8   1.536722e-07    36.169261     28.8
  54  226 224   7.057598e-08    36.248164    492.7
  55   40  39   9.970528e-08    37.703756     90.9
  56   39  38   1.334954e-10    38.464727     89.1
  57   87  86   8.341008e-08    41.110115    192.3
  58   13  12   1.169372e-11    44.029317     35.0
  59  175 172   1.525622e-11    44.083719    378.3
  60   11   8   1.679545e-12    44.901778     29.2
  61   67  66   1.560149e-07    45.843554    152.2
  62    4   3   3.537128e-07    48.376887     15.4
  63   20  19   1.171657e-11    51.576180     47.9
  64   93  90   2.224063e-07    51.759520    203.4
